household_id,entity,record_key,status
HH003218,liabilities,HH003218_L3,ex_only
HH003218,protection_policies,P1,ex_only
HH003218,protection_policies,P2,ex_only
HH003225,households,HH003225,both
HH003225,people,HH003225_P1,both
HH003225,people,HH003225_P2,both
HH003225,income_lines,HH003225_I1,both
HH003225,income_lines,HH003225_I2,both
HH003225,assets,HH003225_A1,both
HH003225,assets,HH003225_A2,both
HH003225,assets,HH003225_A3,both
HH003225,assets,HH003225_A4,both
HH003225,assets,HH003225_A5,both
HH003225,liabilities,HH003225_L1,both
HH003225,liabilities,HH003225_L2,both
HH003313,households,HH003313,both
HH003313,people,HH003313_P1,both
HH003313,income_lines,HH003313_I1,both
HH003313,assets,HH003313_A1,both
HH003313,assets,HH003313_A2,both
HH003313,assets,HH003313_A3,both
HH003313,assets,HH003313_A4,both
HH003313,assets,HH003313_A5,both
HH003313,liabilities,HH003313_L1,both
HH003313,liabilities,HH003313_L2,both
HH003451,households,HH003451,both
HH003451,people,HH003451_P1,both
HH003451,people,HH003451_P2,both
HH003451,income_lines,HH003451_I1,both
HH003451,income_lines,HH003451_I1,ex_only
HH003451,income_lines,HH003451_I2,ex_only
HH003451,assets,HH003451_A1,both
HH003451,assets,HH003451_A2,both
HH003451,assets,HH003451_A3,both
HH003451,assets,HH003451_A4,both
HH003451,assets,HH003451_A5,both
HH003451,protection_policies,HH003451_PP1,both
HH003469,households,HH003469,both
HH003469,people,HH003469_P1,both
HH003469,people,HH003469_P2,both
HH003469,income_lines,HH003469_I1,both
HH003469,income_lines,HH003469_I2,both
HH003469,income_lines,HH003469_I3,both
HH003469,assets,HH003469_A1,both
HH003469,assets,HH003469_A2,both
HH003469,assets,HH003469_A3,both
HH003469,assets,HH003469_A4,both
HH003469,protection_policies,HH003469_PP1,both
HH003522,households,HH003522,both
HH003522,people,HH003522_P1,both
HH003522,people,HH003522_P2,both
HH003522,income_lines,HH003522_I1,both
HH003522,income_lines,HH003522_I2,both
HH003522,income_lines,HH003522_I3,both
HH003522,income_lines,HH003522_I4,both
HH003522,income_lines,HH003522_I5,ex_only
HH003522,assets,HH003522_A1,both
HH003522,assets,HH003522_A2,both
HH003522,assets,HH003522_A3,both
HH003522,assets,HH003522_A4,both
HH003522,assets,HH003522_A5,both
HH003522,liabilities,HH003522_L1,ex_only
HH003630,households,HH003630,both
HH003630,people,HH003630_P1,both
HH003630,income_lines,HH003630_I1,both
HH003630,income_lines,HH003630_I2,both
HH003630,assets,HH003630_A1,both
HH003630,assets,HH003630_A2,both
HH003630,assets,HH003630_A3,both
HH003630,assets,HH003630_A4,both
HH003630,assets,HH003630_A5,both
HH003630,liabilities,HH003630_L1,ex_only
HH003652,households,HH003652,both
HH003652,people,HH003652_P1,both
HH003652,income_lines,HH003652_I1,both
HH003652,income_lines,HH003652_I2,both
HH003652,income_lines,HH003652_I3,both
HH003652,income_lines,HH003652_I4,both
HH003652,assets,HH003652_A1,both
HH003652,assets,HH003652_A2,both
HH003652,assets,HH003652_A3,both
HH003652,assets,HH003652_A4,both
HH003652,assets,HH003652_A5,both
HH003652,protection_policies,HH003652_PP1,both
HH003786,households,HH003786,both
HH003786,people,HH003786_P1,both
HH003786,people,HH003786_P2,both
HH003786,income_lines,HH003786_I1,both
HH003786,income_lines,HH003786_I2,both
HH003786,income_lines,HH003786_I3,both
HH003786,income_lines,HH003786_I4,both
HH003786,assets,HH003786_A1,both
HH003786,assets,HH003786_A2,both
HH003786,assets,HH003786_A3,both
HH003786,assets,HH003786_A4,both
HH003786,assets,HH003786_A5,both
HH003793,households,HH003793,both
HH003793,people,HH003793_P1,both
HH003793,people,HH003793_P2,both
HH003793,income_lines,HH003793_I1,both
HH003793,income_lines,HH003793_I1,ex_only
HH003793,income_lines,HH003793_I2,ex_only
HH003793,assets,HH003793_A1,both
HH003793,assets,HH003793_A2,both
HH003793,assets,HH003793_A3,both
HH003793,assets,HH003793_A4,both
HH003793,assets,HH003793_A5,both
HH003793,liabilities,HH003793_L1,both
HH003793,protection_policies,HH003793_PP1,both
HH003863,households,HH003863,both
HH003863,people,HH003863_P1,both
HH003863,people,HH003863_P2,both
HH003863,income_lines,HH003863_I1,both
HH003863,assets,HH003863_A1,both
HH003863,assets,HH003863_A2,both
HH003863,assets,HH003863_A3,both
HH003863,assets,HH003863_A4,both
HH003863,assets,HH003863_A5,both
HH003863,liabilities,HH003863_L1,both
HH003863,protection_policies,HH003863_PP1,both
HH003892,households,HH003892,both
HH003892,people,HH003892_P1,both
HH003892,people,HH003892_P2,both
HH003892,income_lines,HH003892_I1,both
HH003892,income_lines,HH003892_I2,both
HH003892,assets,HH003892_A1,both
HH003892,assets,HH003892_A2,both
HH003892,assets,HH003892_A3,both
HH003892,assets,HH003892_A4,both
HH003892,assets,HH003892_A5,both
HH003892,liabilities,HH003892_L1,both
HH003892,protection_policies,HH003892_PP1,both
HH004031,households,HH004031,both
HH004031,people,HH004031_P1,both
HH004031,people,HH004031_P2,both
HH004031,income_lines,HH004031_I1,both
HH004031,income_lines,HH004031_I2,both
HH004031,income_lines,HH004031_I3,both
HH004031,income_lines,HH004031_I4,both
HH004031,assets,HH004031_A1,both
HH004031,assets,HH004031_A2,both
HH004031,assets,HH004031_A3,both
HH004031,assets,HH004031_A4,both
HH004031,assets,HH004031_A5,both
HH004031,liabilities,HH004031_L1,both
HH004062,households,HH004062,both
HH004062,people,HH004062_P1,both
HH004062,people,HH004062_P2,both
HH004062,income_lines,HH004062_I1,both
HH004062,income_lines,HH004062_I1,ex_only
HH004062,income_lines,HH004062_I2,both
HH004062,income_lines,HH004062_I2,ex_only
HH004062,income_lines,HH004062_I3,both
HH004062,assets,HH004062_A1,both
HH004062,assets,HH004062_A2,both
HH004062,assets,HH004062_A3,both
HH004062,assets,HH004062_A4,both
HH004062,assets,HH004062_A5,both
HH004062,liabilities,HH004062_L1,ex_only
HH004193,households,HH004193,both
HH004193,people,HH004193_P1,both
HH004193,people,HH004193_P2,both
HH004193,income_lines,HH004193_I1,both
HH004193,income_lines,HH004193_I2,both
HH004193,income_lines,HH004193_I3,both
HH004193,income_lines,HH004193_I4,both
HH004193,assets,HH004193_A1,both
HH004193,assets,HH004193_A2,both
HH004193,assets,HH004193_A3,both
HH004193,assets,HH004193_A4,both
HH004193,assets,HH004193_A5,both
HH004193,liabilities,HH004193_L1,ex_only
HH004233,households,HH004233,both
HH004233,people,HH004233_P1,both
HH004233,people,HH004233_P2,both
HH004233,income_lines,HH004233_I1,both
HH004233,income_lines,HH004233_I2,both
HH004233,assets,HH004233_A1,both
HH004233,assets,HH004233_A2,both
HH004233,assets,HH004233_A3,both
HH004233,assets,HH004233_A4,both
HH004233,assets,HH004233_A5,both
HH004233,liabilities,HH004233_L1,both
HH004319,households,HH004319,both
HH004319,people,HH004319_P1,both
HH004319,people,HH004319_P2,both
HH004319,income_lines,HH004319_I1,both
HH004319,income_lines,HH004319_I1,ex_only
HH004319,income_lines,HH004319_I2,both
HH004319,income_lines,HH004319_I2,ex_only
HH004319,assets,HH004319_A1,both
HH004319,assets,HH004319_A2,both
HH004319,assets,HH004319_A3,both
HH004319,assets,HH004319_A4,both
HH004319,assets,HH004319_A5,ex_only
HH004319,liabilities,HH004319_L1,both
HH004319,protection_policies,HH004319_PP1,both
HH004358,households,HH004358,both
HH004358,people,HH004358_P1,both
HH004358,people,HH004358_P2,both
HH004358,income_lines,HH004358_I1,both
HH004358,income_lines,HH004358_I2,both
HH004358,assets,HH004358_A1,both
HH004358,assets,HH004358_A2,both
HH004358,assets,HH004358_A3,both
HH004358,assets,HH004358_A4,both
HH004358,assets,HH004358_A5,both
HH004358,protection_policies,HH004358_PP1,both
HH004426,households,HH004426,both
HH004426,people,HH004426_P1,both
HH004426,people,HH004426_P2,both
HH004426,income_lines,HH004426_I1,both
HH004426,income_lines,HH004426_I2,ex_only
HH004426,assets,HH004426_A1,both
HH004426,assets,HH004426_A2,both
HH004426,assets,HH004426_A3,both
HH004426,assets,HH004426_A4,both
HH004426,assets,HH004426_A5,both
HH004426,liabilities,HH004426_L1,both
HH004507,households,HH004507,both
HH004507,people,HH004507_P1,both
HH004507,people,HH004507_P2,both
HH004507,income_lines,HH004507_I1,both
HH004507,income_lines,HH004507_I2,both
HH004507,income_lines,HH004507_I3,both
HH004507,income_lines,HH004507_I4,ex_only
HH004507,assets,HH004507_A1,both
HH004507,assets,HH004507_A2,both
HH004507,assets,HH004507_A3,both
HH004507,assets,HH004507_A4,both
HH004507,assets,HH004507_A5,both
HH004507,liabilities,HH004507_L1,both
HH004544,households,HH004544,both
HH004544,people,HH004544_P1,both
HH004544,people,HH004544_P2,both
HH004544,income_lines,HH004544_I1,both
HH004544,income_lines,HH004544_I2,both
HH004544,income_lines,HH004544_I3,ex_only
HH004544,assets,HH004544_A1,both
HH004544,assets,HH004544_A2,both
HH004544,assets,HH004544_A3,both
HH004544,assets,HH004544_A4,both
HH004544,assets,HH004544_A5,both
HH004544,liabilities,HH004544_L2,both
HH004563,households,HH004563,both
HH004563,people,HH004563_P1,both
HH004563,people,HH004563_P2,both
HH004563,income_lines,HH004563_I1,both
HH004563,income_lines,HH004563_I2,both
HH004563,assets,HH004563_A1,both
HH004563,assets,HH004563_A2,both
HH004563,assets,HH004563_A3,both
HH004563,assets,HH004563_A4,both
HH004563,assets,HH004563_A5,both
HH004563,liabilities,HH004563_L1,ex_only
HH004568,households,HH004568,both
HH004568,people,HH004568_P1,both
HH004568,people,HH004568_P2,both
HH004568,income_lines,HH004568_I1,both
HH004568,assets,HH004568_A1,both
HH004568,assets,HH004568_A2,both
HH004568,assets,HH004568_A3,both
HH004568,assets,HH004568_A4,both
HH004568,assets,HH004568_A5,both
HH004568,protection_policies,HH004568_PP1,both
HH004622,households,HH004622,both
HH004622,people,HH004622_P1,both
HH004622,income_lines,HH004622_I1,both
HH004622,income_lines,HH004622_inc_1,ex_only
HH004622,assets,HH004622_A1,both
HH004622,assets,HH004622_A2,both
HH004622,assets,HH004622_A3,both
HH004622,assets,HH004622_A4,both
HH004622,assets,HH004622_A5,both
HH004622,liabilities,HH004622_L1,both
HH004622,protection_policies,HH004622_PP1,both
HH004687,households,HH004687,both
HH004687,people,HH004687_P1,both
HH004687,people,HH004687_P2,both
HH004687,income_lines,HH004687_I1,both
HH004687,income_lines,HH004687_I2,both
HH004687,income_lines,HH004687_I3,both
HH004687,assets,HH004687_A1,both
HH004687,assets,HH004687_A2,both
HH004687,assets,HH004687_A3,both
HH004687,assets,HH004687_A4,both
HH004687,assets,HH004687_A5,both
HH004687,liabilities,HH004687_L1,both
HH004687,liabilities,HH004687_L2,both
HH004687,protection_policies,HH004687_PP1,both
HH004706,households,HH004706,both
HH004706,people,HH004706_P1,both
HH004706,income_lines,HH004706_I1,both
HH004706,assets,HH004706_A1,both
HH004706,assets,HH004706_A2,both
HH004706,assets,HH004706_A3,both
HH004706,assets,HH004706_A4,both
HH004706,assets,HH004706_A5,both
HH004720,households,HH004720,both
HH004720,people,HH004720_P1,both
HH004720,people,HH004720_P2,both
HH004720,income_lines,HH004720_I1,both
HH004720,income_lines,HH004720_I2,both
HH004720,assets,HH004720_A1,both
HH004720,assets,HH004720_A2,both
HH004720,assets,HH004720_A3,both
HH004720,assets,HH004720_A4,both
HH004720,assets,HH004720_A5,both
HH004720,protection_policies,HH004720_PP1,both
HH004746,households,HH004746,both
HH004746,people,HH004746_P1,both
HH004746,people,HH004746_P2,both
HH004746,income_lines,HH004746_I1,both
HH004746,income_lines,HH004746_I2,both
HH004746,income_lines,HH004746_I3,both
HH004746,income_lines,HH004746_I4,both
HH004746,income_lines,HH004746_I5,both
HH004746,income_lines,HH004746_I6,both
HH004746,assets,HH004746_A1,both
HH004746,assets,HH004746_A2,both
HH004746,assets,HH004746_A3,both
HH004746,assets,HH004746_A4,both
HH004746,assets,HH004746_A5,both
HH004746,liabilities,HH004746_L1,both
HH004746,protection_policies,HH004746_PP1,both
HH004816,households,HH004816,both
HH004816,people,HH004816_P1,both
HH004816,people,HH004816_P2,both
HH004816,income_lines,HH004816_I1,both
HH004816,income_lines,inc_2,ex_only
HH004816,assets,HH004816_A1,both
HH004816,assets,HH004816_A2,both
HH004816,assets,HH004816_A3,both
HH004816,assets,HH004816_A4,both
HH004816,assets,asset_4,ex_only
HH004816,liabilities,HH004816_L1,both
HH004816,protection_policies,HH004816_PP1,both
HH004847,households,HH004847,both
HH004847,people,HH004847_P1,both
HH004847,income_lines,HH004847_I1,both
HH004847,income_lines,HH004847_I2,both
HH004847,income_lines,HH004847_I3,both
HH004847,income_lines,HH004847_I4,both
HH004847,assets,HH004847_A1,both
HH004847,assets,HH004847_A2,both
HH004847,assets,HH004847_A3,both
HH004847,assets,HH004847_A4,both
HH004847,assets,HH004847_A5,both
HH004847,liabilities,HH004847_L1,both
HH004847,liabilities,HH004847_L2,both
HH004847,protection_policies,HH004847_PP1,both
HH004855,households,HH004855,both
HH004855,people,HH004855_P1,both
HH004855,people,HH004855_P2,both
HH004855,income_lines,HH004855_I1,both
HH004855,income_lines,HH004855_I2,both
HH004855,income_lines,HH004855_I3,both
HH004855,assets,HH004855_A1,both
HH004855,assets,HH004855_A2,both
HH004855,assets,HH004855_A3,both
HH004855,assets,HH004855_A4,both
HH004855,assets,HH004855_A5,both
HH004855,liabilities,HH004855_L1,both
HH004860,households,HH004860,both
HH004860,people,HH004860_P1,both
HH004860,people,HH004860_P2,both
HH004860,income_lines,HH004860_I1,both
HH004860,income_lines,HH004860_I2,both
HH004860,income_lines,HH004860_I3,both
HH004860,assets,HH004860_A1,both
HH004860,assets,HH004860_A2,both
HH004860,assets,HH004860_A3,both
HH004860,assets,HH004860_A4,both
HH004860,assets,HH004860_A5,both
HH004860,liabilities,HH004860_L1,both
HH004860,protection_policies,HH004860_PP1,both
HH004900,households,HH004900,both
HH004900,people,HH004900_P1,both
HH004900,income_lines,HH004900_I1,both
HH004900,income_lines,HH004900_I2,both
HH004900,income_lines,HH004900_I3,both
HH004900,income_lines,HH004900_I4,both
HH004900,income_lines,HH004900_I5,both
HH004900,income_lines,HH004900_I6,both
HH004900,assets,HH004900_A1,both
HH004900,assets,HH004900_A2,both
HH004900,assets,HH004900_A3,both
HH004900,assets,HH004900_A4,both
HH004900,assets,HH004900_A5,both
HH004900,liabilities,HH004900_L1,both
HH004952,households,HH004952,both
HH004952,people,HH004952_P1,both
HH004952,people,HH004952_P2,both
HH004952,income_lines,HH004952_I1,both
HH004952,assets,HH004952_A1,both
HH004952,assets,HH004952_A2,both
HH004952,assets,HH004952_A3,both
HH004952,assets,HH004952_A4,both
HH004952,assets,HH004952_A5,both
HH004952,protection_policies,HH004952_PP1,both
HH004957,households,HH004957,both
HH004957,people,HH004957_P1,both
HH004957,people,HH004957_P2,both
HH004957,income_lines,HH004957_I1,both
HH004957,income_lines,HH004957_I1,ex_only
HH004957,income_lines,HH004957_I2,both
HH004957,income_lines,HH004957_I2,ex_only
HH004957,income_lines,HH004957_I3,both
HH004957,assets,HH004957_A1,both
HH004957,assets,HH004957_A2,both
HH004957,assets,HH004957_A3,both
HH004957,assets,HH004957_A4,both
HH004957,assets,HH004957_A5,both
HH004957,liabilities,HH004957_L1,both
HH004974,households,HH004974,both
HH004974,people,HH004974_P1,both
HH004974,people,HH004974_P2,both
HH004974,income_lines,HH004974_I1,both
HH004974,income_lines,inc_1,ex_only
HH004974,income_lines,inc_2,ex_only
HH004974,assets,HH004974_A1,both
HH004974,assets,HH004974_A2,both
HH004974,assets,HH004974_A3,both
HH004974,assets,HH004974_A4,both
HH004974,assets,HH004974_A5,both
HH004974,liabilities,HH004974_L1,both
HH004974,liabilities,HH004974_L2,both
